Rows -- Min: 3, Max: 238059, Avg: 18794.45, Compute: 4811380
Blocks -- Min: 1849102, Max: 51725195139, Avg: 33870774843.31
#Process: 7349, #Reduce: 110, #Apply: 110
282	34752865484
283	34752865484
284	34752865484
285	34752865484
286	34752865484
287	34752865484
288	34752865484
289	34752865484
290	34752865484
291	34752865484
292	34752865484
293	34752865484
294	34752865484
295	34752865484
296	34752865484
297	34752865484
298	34752865484
299	34752865484
300	34752865484
301	34752865484
302	34752865484
303	34752865484
304	34752865484
305	34752865484
306	34752865484
307	34752865484
308	34752865484
309	34752865484
310	34752865484
311	34752865484
312	34752865484
313	34752865484
314	34752865484
315	34752865484
316	34752865484
317	34752865484
318	34752865484
319	34752865484
320	34752865484
321	34752865484
322	34752865484
323	34752865484
324	34752865484
325	34752865484
326	34752865484
327	34752865484
328	34752865484
329	34752865484
330	34752865484
331	34752865484
332	34752865484
333	34752865484
334	34752865484
335	34752865484
336	34752865484
337	34752865484
338	34752865484
339	34752865484
340	34752865484
341	34752865484
342	34752865484
343	34752865484
344	34752865484
345	34752865484
346	34752865484
347	34752865484
348	34752865484
349	34752865484
350	34752865484
351	34752865484
352	34752865484
353	34752865484
354	34752865484
355	34752865484
356	34752865484
357	34752865484
358	34752865484
359	34752865484
360	34752865484
361	34752865484
362	34752865484
363	34752865484
364	34752865484
365	34752865484
366	34752865484
367	34752865484
368	34752865484
369	34752865484
370	34752865484
371	34752865484
372	34752865484
373	34752865484
374	34752865484
375	34752865484
376	34752865484
377	34752865484
378	34752865484
379	34752865484
380	34752865484
381	34752865484
382	34752865484
383	34752865484
384	34752865484
385	34752865484
386	34752865484
387	34752865484
388	34752865484
389	34752865484
390	34752865484
391	34752865484
392	34752865484
393	34752865484
394	34752865484
395	34752865484
396	34752865484
397	34752865484
398	34752865484
399	34752865484
400	34752865484
401	34752865484
402	34752865484
403	34752865484
404	34752865484
405	34752865484
406	34752865484
407	34752865484
408	34752865484
409	34752865484
410	34752865484
411	34752865484
412	34752865484
413	34752865484
414	34752865484
415	34752865484
416	34752865484
417	34752865484
418	34752865484
419	34752865484
420	34752865484
421	34752865484
422	34752865484
423	34752865484
424	34752865484
425	34752865484
426	34752865484
427	34752865484
428	34752865484
429	34752865484
430	34752865484
431	34752865484
432	34752865484
433	34752865484
434	34752865484
435	34752865484
436	34752865484
437	34752865484
438	34752865484
439	34752865484
440	34752865484
441	34752865484
442	34752865484
443	34752865484
444	34752865484
445	34752865484
446	34752865484
447	34752865484
448	34752865484
449	34752865484
450	34752865484
451	34752865484
452	34752865484
453	34752865484
454	34752865484
455	34752865484
456	34752865484
457	34752865484
458	34752865484
459	34752865484
460	34752865484
461	34752865484
462	34752865484
463	34752865484
464	34752865484
465	34752865484
466	34752865484
467	34752865484
468	34752865484
469	34752865484
470	34752865484
471	34752865484
472	34752865484
473	34752865484
474	34752865484
475	34752865484
476	34752865484
477	34752865484
478	34752865484
479	34752865484
480	34752865484
481	34752865484
482	34752865484
483	34752865484
484	34752865484
485	34752865484
486	34752865484
487	34752865484
488	34752865484
489	34752865484
490	34752865484
491	34752865484
492	34752865484
493	34752865484
494	34752865484
495	34752865484
496	34752865484
497	34752865484
498	34752865484
499	34752865484
500	34752865484
501	34752865484
502	34752865484
503	34752865484
504	34752865484
505	34752865484
506	34752865484
507	34752865484
508	34752865484
509	34752865484
510	34752865484
511	34752865484
512	34752865484
513	34752865484
514	34752865484
515	34752865484
516	34752865484
517	34752865484
518	34752865484
519	34752865484
520	34752865484
521	34752865484
522	34752865484
523	34752865484
524	34752865484
525	34752865484
526	34752865484
527	34752865484
528	34752865484
529	34752865484
530	34752865484
531	34752865484
532	34752865484
533	34752865484
534	34752865484
535	34752865484
536	34752865484
537	34752865484
538	34752865484
539	34752865484
540	34752865484
541	34752865484
542	34752865484
543	34752865484
544	34752865484
545	34752865484
546	34752865484
547	34752865484
548	34752865484
549	34752865484
550	34752865484
551	34752865484
552	34752865484
553	34752865484
554	34752865484
555	34752865484
556	34752865484
557	34752865484
558	34752865484
559	34752865484
560	34752865484
561	34752865484
562	34752865484
563	34752865484
564	34752865484
565	34752865484
566	34752865484
567	34752865484
568	34752865484
569	34752865484
570	34752865484
571	34752865484
572	34752865484
573	34752865484
574	34752865484
575	34752865484
576	34752865484
577	34752865484
578	34752865484
579	34752865484
580	34752865484
581	34752865484
582	34752865484
583	34752865484
584	34752865484
585	34752865484
586	34752865484
587	34752865484
588	34752865484
589	34752865484
590	34752865484
591	34752865484
592	34752865484
593	34752865484
594	34752865484
595	34752865484
596	34752865484
597	34752865484
598	34752865484
599	34752865484
600	34752865484
601	34752865484
602	34752865484
603	34752865484
604	34752865484
605	34752865484
606	34752865484
607	34752865484
608	34752865484
609	34752865484
610	34752865484
611	34752865484
612	34752865484
613	34752865484
614	34752865484
615	34752865484
616	34752865484
617	34752865484
618	34752865484
619	34752865484
620	34752865484
621	34752865484
622	34752865484
623	34752865484
624	34752865484
625	34752865484
626	34752865484
627	34752865484
628	34752865484
629	34752865484
630	34752865484
631	34752865484
632	34752865484
633	34752865484
634	34752865484
635	34752865484
636	34752865484
637	34752865484
638	34752865484
639	34752865484
640	34752865484
641	34752865484
642	34752865484
643	34752865484
644	34752865484
645	34752865484
646	34752865484
647	34752865484
648	34752865484
649	34752865484
650	34752865484
651	34752865484
652	34752865484
653	34752865484
654	34752865484
655	34752865484
656	34752865484
657	34752865484
658	34752865484
659	34752865484
660	34752865484
661	34752865484
662	34752865484
663	34752865484
664	34752865484
665	34752865484
666	34752865484
667	34752865484
668	34752865484
669	34752865484
670	34752865484
671	34752865484
672	34752865484
673	34752865484
674	34752865484
675	34752865484
676	34752865484
677	34752865484
678	34752865484
679	34752865484
680	34752865484
681	34752865484
682	34752865484
683	34752865484
684	34752865484
685	34752865484
686	34752865484
687	34752865484
688	34752865484
689	34752865484
690	34752865484
691	34752865484
692	34752865484
693	34752865484
694	34752865484
695	34752865484
696	34752865484
697	34752865484
698	34752865484
699	34752865484
700	34752865484
701	34752865484
702	34752865484
703	34752865484
704	34752865484
705	34752865484
706	34752865484
707	34752865484
708	34752865484
709	34752865484
710	34752865484
711	34752865484
712	34752865484
713	34752865484
714	34752865484
715	34752865484
716	34752865484
717	34752865484
718	34752865484
719	34752865484
720	34752865484
721	34752865484
722	34752865484
723	34752865484
724	34752865484
725	34752865484
726	34752865484
727	34752865484
728	34752865484
729	34752865484
730	34752865484
731	34752865484
732	34752865484
733	34752865484
734	34752865484
735	34752865484
736	34752865484
737	34752865484
738	34752865484
739	34752865484
740	34752865484
741	34752865484
742	34752865484
743	34752865484
744	34752865484
745	34752865484
746	34752865484
747	34752865484
748	34752865484
749	34752865484
750	34752865484
751	34752865484
752	34752865484
753	34752865484
754	34752865484
755	34752865484
756	34752865484
757	34752865484
758	34752865484
759	34752865484
760	34752865484
761	34752865484
762	34752865484
763	34752865484
764	34752865484
765	34752865484
766	34752865484
767	34752865484
768	34752865484
769	34752865484
770	34752865484
771	34752865484
772	34752865484
773	34752865484
774	34752865484
775	34752865484
776	34752865484
777	34752865484
778	34752865484
779	34752865484
780	34752865484
781	34752865484
782	34752865484
783	34752865484
784	34752865484
785	34752865484
786	34752865484
787	34752865484
788	34752865484
789	34752865484
790	34752865484
791	34752865484
792	34752865484
793	34752865484
794	34752865484
795	34752865484
796	34752865484
797	34752865484
798	34752865484
799	34752865484
800	34752865484
801	34752865484
802	34752865484
803	34752865484
804	34752865484
805	34752865484
806	34752865484
807	34752865484
808	34752865484
809	34752865484
810	34752865484
811	34752865484
812	34752865484
813	34752865484
814	34752865484
815	34752865484
816	34752865484
817	34752865484
818	34752865484
819	34752865484
820	34752865484
821	34752865484
822	34752865484
823	34752865484
824	34752865484
825	34752865484
826	34752865484
827	34752865484
828	34752865484
829	34752865484
830	34752865484
831	34752865484
832	34752865484
833	34752865484
834	34752865484
835	34752865484
836	34752865484
837	34752865484
838	34752865484
839	34752865484
840	34752865484
841	34752865484
842	34752865484
843	34752865484
844	34752865484
845	34752865484
846	34752865484
847	34752865484
848	34752865484
849	34752865484
850	34752865484
851	34752865484
852	34752865484
853	34752865484
854	34752865484
855	34752865484
856	34752865484
857	34752865484
858	34752865484
859	34752865484
860	34752865484
861	34752865484
862	34752865484
863	34752865484
864	34752865484
865	34752865484
866	34752865484
867	34752865484
868	34752865484
869	34752865484
870	34752865484
871	34752865484
872	34752865484
873	34752865484
874	34752865484
875	34752865484
876	34752865484
877	34752865484
878	34752865484
879	34752865484
880	34752865484
881	34752865484
882	34752865484
883	34752865484
884	34752865484
885	34752865484
886	34752865484
887	34752865484
888	34752865484
889	34752865484
890	34752865484
891	34752865484
892	34752865484
893	34752865484
894	34752865484
895	34752865484
896	34752865484
897	34752865484
898	34752865484
899	34752865484
900	34752865484
901	34752865484
902	34752865484
903	34752865484
904	34752865484
905	34752865484
906	34752865484
907	34752865484
908	34752865484
909	34752865484
910	34752865484
911	34752865484
912	34752865484
913	34752865484
914	34752865484
915	34752865484
916	34752865484
917	34752865484
918	34752865484
919	34752865484
920	34752865484
921	34752865484
922	34752865484
923	34752865484
924	34752865484
925	34752865484
926	34752865484
927	34752865484
928	34752865484
929	34752865484
930	34752865484
931	34752865484
932	34752865484
933	34752865484
934	34752865484
935	34752865484
936	34752865484
937	34752865484
938	34752865484
939	34752865484
940	34752865484
941	34752865484
942	34752865484
943	34752865484
944	34752865484
945	34752865484
946	34752865484
947	34752865484
948	34752865484
949	34752865484
950	34752865484
951	34752865484
952	34752865484
953	34752865484
954	34752865484
955	34752865484
956	34752865484
957	34752865484
958	34752865484
959	34752865484
960	34752865484
961	34752865484
962	34752865484
963	34752865484
964	34752865484
965	34752865484
966	34752865484
967	34752865484
968	34752865484
969	34752865484
970	34752865484
971	34752865484
972	34752865484
973	34752865484
974	34752865484
975	34752865484
976	34752865484
977	34752865484
978	34752865484
979	34752865484
980	34752865484
981	34752865484
982	34752865484
983	34752865484
984	34752865484
985	34752865484
986	34752865484
987	34752865484
988	34752865484
989	34752865484
990	34752865484
991	34752865484
992	34752865484
993	34752865484
994	34752865484
995	34752865484
996	34752865484
997	34752865484
998	34752865484
999	34752865484
1000	34752865484
1001	34752865484
1002	34752865484
1003	34752865484
1004	34752865484
1005	34752865484
1006	34752865484
1007	34752865484
1008	34752865484
1009	34752865484
1010	34752865484
1011	34752865484
1012	34752865484
1013	34752865484
1014	34752865484
1015	34752865484
1016	34752865484
1017	34752865484
1018	34752865484
1019	34752865484
1020	34752865484
1021	34752865484
1022	34752865484
1023	34752865484
1024	34752865484
1025	34752865484
1026	34752865484
1027	34752865484
1028	34752865484
1029	34752865484
1030	34752865484
1031	34752865484
1032	34752865484
1033	34752865484
1034	34752865484
1035	34752865484
1036	34752865484
1037	34752865484
1038	34752865484
1039	34752865484
1040	34752865484
1041	34752865484
1042	34752865484
1043	34752865484
1044	34752865484
1045	34752865484
1046	34752865484
1047	34752865484
1048	34752865484
1049	34752865484
1050	34752865484
1051	34752865484
1052	34752865484
1053	34752865484
1054	34752865484
1055	34752865484
1056	34752865484
1057	34752865484
1058	34752865484
1059	34752865484
1060	34752865484
1061	34752865484
1062	34752865484
1063	34752865484
1064	34752865484
1065	34752865484
1066	34752865484
1067	34752865484
1068	34752865484
1069	34752865484
1070	34752865484
1071	34752865484
1072	34752865484
1073	34752865484
1074	34752865484
1075	34752865484
1076	34752865484
1077	34752865484
1078	34752865484
1079	34752865484
1080	34752865484
1081	34752865484
1082	34752865484
1083	34752865484
1084	34752865484
1085	34752865484
1086	34752865484
1087	34752865484
1088	34752865484
1089	34752865484
1090	34752865484
1091	34752865484
1092	34752865484
1093	34752865484
1094	34752865484
1095	34752865484
1096	34752865484
1097	34752865484
1098	34752865484
1099	34752865484
1100	34752865484
1101	34752865484
1102	34752865484
1103	34752865484
1104	34752865484
1105	34752865484
1106	34752865484
1107	34752865484
1108	34752865484
1109	34752865484
1110	34752865484
1111	34752865484
1112	34752865484
1113	34752865484
1114	34752865484
1115	34752865484
1116	34752865484
1117	34752865484
1118	34752865484
1119	34752865484
1120	34752865484
1121	34752865484
1122	34752865484
1123	34752865484
1124	34752865484
1125	34752865484
1126	34752865484
1127	34752865484
1128	34752865484
1129	34752865484
1130	34752865484
1131	34752865484
1132	34752865484
1133	34752865484
1134	34752865484
1135	34752865484
1136	34752865484
1137	34752865484
1138	34752865484
1139	34752865484
1140	34752865484
1141	34752865484
1142	34752865484
1143	34752865484
1144	34752865484
1145	34752865484
1146	34752865484
1147	34752865484
1148	34752865484
1149	34752865484
1150	34752865484
1151	34752865484
1152	34752865484
1153	34752865484
1154	34752865484
1155	34752865484
1156	34752865484
1157	34752865484
1158	34752865484
1159	34752865484
1160	34752865484
1161	34752865484
1162	34752865484
1163	34752865484
1164	34752865484
1165	34752865484
1166	34752865484
1167	34752865484
1168	34752865484
1169	34752865484
1170	34752865484
1171	34752865484
1172	34752865484
1173	34752865484
1174	34752865484
1175	34752865484
1176	34752865484
1177	34752865484
1178	34752865484
1179	34752865484
1180	34752865484
1181	34752865484
1182	34752865484
1183	34752865484
1184	34752865484
1185	34752865484
1186	34752865484
1187	34752865484
1188	34752865484
1189	34752865484
1190	34752865484
1191	34752865484
1192	34752865484
1193	34752865484
1194	34752865484
1195	34752865484
1196	34752865484
1197	34752865484
1198	34752865484
1199	34752865484
1200	34752865484
1201	34752865484
1202	34752865484
1203	34752865484
1204	34752865484
1205	34752865484
1206	34752865484
1207	34752865484
1208	34752865484
1209	34752865484
1210	34752865484
1211	34752865484
1212	34752865484
1213	34752865484
1214	34752865484
1215	34752865484
1216	34752865484
1217	34752865484
1218	34752865484
1219	34752865484
1220	34752865484
1221	34752865484
1222	34752865484
1223	34752865484
1224	34752865484
1225	34752865484
1226	34752865484
1227	34752865484
1228	34752865484
1229	34752865484
1230	34752865484
1231	34752865484
1232	34752865484
1233	34752865484
1234	34752865484
1235	34752865484
1236	34752865484
1237	34752865484
1238	34752865484
1239	34752865484
1240	34752865484
1241	34752865484
1242	34752865484
1243	34752865484
1244	34752865484
1245	34752865484
1246	34752865484
1247	34752865484
1248	34752865484
1249	34752865484
1250	34752865484
1251	34752865484
1252	34752865484
1253	34752865484
1254	34752865484
1255	34752865484
1256	34752865484
1257	34752865484
1258	34752865484
1259	34752865484
1260	34752865484
1261	34752865484
1262	34752865484
1263	34752865484
1264	34752865484
1265	34752865484
1266	34752865484
1267	34752865484
1268	34752865484
1269	34752865484
1270	34752865484
1271	34752865484
1272	34752865484
1273	34752865484
1274	34752865484
1275	34752865484
1276	34752865484
1277	34752865484
1278	34752865484
1279	34752865484
1280	34752865484
1281	34752865484
1282	34752865484
1283	34752865484
1284	34752865484
1285	34752865484
1286	34752865484
1287	34752865484
1288	34752865484
1289	34752865484
1290	34752865484
1291	34752865484
1292	34752865484
1293	34752865484
1294	34752865484
1295	34752865484
1296	34752865484
1297	34752865484
1298	34752865484
1299	34752865484
1300	34752865484
1301	34752865484
1302	34752865484
1303	34752865484
1304	34752865484
1305	34752865484
1306	34752865484
1307	34752865484
1308	34752865484
1309	34752865484
1310	34752865484
1311	34752865484
1312	34752865484
1313	34752865484
1314	34752865484
1315	34752865484
1316	34752865484
1317	34752865484
1318	34752865484
1319	34752865484
1320	34752865484
1321	34752865484
1322	34752865484
1323	34752865484
1324	34752865484
1325	34752865484
1326	34752865484
1327	34752865484
1328	34752865484
1329	34752865484
1330	34752865484
1331	34752865484
1332	34752865484
1333	34752865484
1334	34752865484
1335	34752865484
1336	34752865484
1337	34752865484
1338	34752865484
1339	34752865484
1340	34752865484
1341	34752865484
1342	34752865484
1343	34752865484
1344	34752865484
1345	34752865484
1346	34752865484
1347	34752865484
1348	34752865484
1349	34752865484
1350	34752865484
1351	34752865484
1352	34752865484
1353	34752865484
1354	34752865484
1355	34752865484
1356	34752865484
1357	34752865484
1358	34752865484
1359	34752865484
1360	34752865484
1361	34752865484
1362	34752865484
1363	34752865484
1364	34752865484
1365	34752865484
1366	34752865484
1367	34752865484
1368	34752865484
1369	34752865484
1370	34752865484
1371	34752865484
1372	34752865484
1373	34752865484
1374	34752865484
1375	34752865484
1376	34752865484
1377	34752865484
1378	34752865484
1379	34752865484
1380	34752865484
1381	34752865484
1382	34752865484
1383	34752865484
1384	34752865484
1385	34752865484
1386	34752865484
1387	34752865484
1388	34752865484
1389	34752865484
1390	34752865484
1391	34752865484
1392	34752865484
1393	34752865484
1394	34752865484
1395	34752865484
1396	34752865484
1397	34752865484
1398	34752865484
1399	34752865484
1400	34752865484
1401	34752865484
1402	34752865484
1403	34752865484
1404	34752865484
1405	34752865484
1406	34752865484
1407	34752865484
1408	34752865484
1409	34752865484
1410	34752865484
1411	34752865484
1412	34752865484
1413	34752865484
1414	34752865484
1415	34752865484
1416	34752865484
1417	34752865484
1418	34752865484
1419	34752865484
1420	34752865484
1421	34752865484
1422	34752865484
1423	34752865484
1424	34752865484
1425	34752865484
1426	34752865484
1427	34752865484
1428	34752865484
1429	34752865484
1430	34752865484
1431	34752865484
1432	34752865484
1433	34752865484
1434	34752865484
1435	34752865484
1436	34752865484
1437	34752865484
1438	34752865484
1439	34752865484
1440	34752865484
1441	34752865484
1442	34752865484
1443	34752865484
1444	34752865484
1445	34752865484
1446	34752865484
1447	34752865484
1448	34752865484
1449	34752865484
1450	34752865484
1451	34752865484
1452	34752865484
1453	34752865484
1454	34752865484
1455	34752865484
1456	34752865484
1457	34752865484
1458	34752865484
1459	34752865484
1460	34752865484
1461	34752865484
1462	34752865484
1463	34752865484
1464	34752865484
1465	34752865484
1466	34752865484
1467	34752865484
1468	34752865484
1469	34752865484
1470	34752865484
1471	34752865484
1472	34752865484
1473	34752865484
1474	34752865484
1475	34752865484
1476	34752865484
1477	34752865484
1478	34752865484
1479	34752865484
1480	34752865484
1481	34752865484
1482	34752865484
1483	34752865484
1484	34752865484
1485	34752865484
1486	34752865484
1487	34752865484
1488	34752865484
1489	34752865484
1490	34752865484
1491	34752865484
1492	34752865484
1493	34752865484
1494	34752865484
1495	34752865484
1496	34752865484
1497	34752865484
1498	34752865484
1499	34752865484
1500	34752865484
1501	34752865484
1502	34752865484
1503	34752865484
1504	34752865484
1505	34752865484
1506	34752865484
1507	34752865484
1508	34752865484
1509	34752865484
1510	34752865484
1511	34752865484
1512	34752865484
1513	34752865484
1514	34752865484
1515	34752865484
1516	34752865484
1517	34752865484
1518	34752865484
1519	34752865484
1520	34752865484
1521	34752865484
1522	34752865484
1523	34752865484
1524	34752865484
1525	34752865484
1526	34752865484
1527	34752865484
1528	34752865484
1529	34752865484
1530	34752865484
1531	34752865484
1532	34752865484
1533	34752865484
1534	34752865484
1535	34752865484
1536	34752865484
1537	34752865484
1538	34752865484
1539	34752865484
1540	34752865484
1541	34752865484
1542	34752865484
1543	34752865484
1544	34752865484
1545	34752865484
1546	34752865484
1547	34752865484
1548	34752865484
1549	34752865484
1550	34752865484
1551	34752865484
1552	34752865484
1553	34752865484
1554	34752865484
1555	34752865484
1556	34752865484
1557	34752865484
1558	34752865484
1559	34752865484
1560	34752865484
1561	34752865484
1562	34752865484
1563	34752865484
1564	34752865484
1565	34752865484
1566	34752865484
1567	34752865484
1568	34752865484
1569	34752865484
1570	34752865484
1571	34752865484
1572	34752865484
1573	34752865484
1574	34752865484
1575	34752865484
1576	34752865484
1577	34752865484
1578	34752865484
1579	34752865484
1580	34752865484
1581	34752865484
1582	34752865484
1583	34752865484
1584	34752865484
1585	34752865484
1586	34752865484
1587	34752865484
1588	34752865484
1589	34752865484
1590	34752865484
1591	34752865484
1592	34752865484
1593	34752865484
1594	34752865484
1595	34752865484
1596	34752865484
1597	34752865484
1598	34752865484
1599	34752865484
1600	34752865484
1601	34752865484
1602	34752865484
1603	34752865484
1604	34752865484
1605	34752865484
1606	34752865484
1607	34752865484
1608	34752865484
1609	34752865484
1610	34752865484
1611	34752865484
1612	34752865484
1613	34752865484
1614	34752865484
1615	34752865484
1616	34752865484
1617	34752865484
1618	34752865484
1619	34752865484
1620	34752865484
1621	34752865484
1622	34752865484
1623	34752865484
1624	34752865484
1625	34752865484
1626	34752865484
1627	34752865484
1628	34752865484
1629	34752865484
1630	34752865484
1631	34752865484
1632	34752865484
1633	34752865484
1634	34752865484
1635	34752865484
1636	34752865484
1637	34752865484
1638	34752865484
1639	34752865484
1640	34752865484
1641	34752865484
1642	34752865484
1643	34752865484
1644	34752865484
1645	34752865484
1646	34752865484
1647	34752865484
1648	34752865484
1649	34752865484
1650	34752865484
1651	34752865484
1652	34752865484
1653	34752865484
1654	34752865484
1655	34752865484
1656	34752865484
1657	34752865484
1658	34752865484
1659	34752865484
1660	34752865484
1661	34752865484
1662	34752865484
1663	34752865484
1664	34752865484
1665	34752865484
1666	34752865484
1667	34752865484
1668	34752865484
1669	34752865484
1670	34752865484
1671	34752865484
1672	34752865484
1673	34752865484
1674	34752865484
1675	34752865484
1676	34752865484
1677	34752865484
1678	34752865484
1679	34752865484
1680	34752865484
1681	34752865484
1682	34752865484
1683	34752865484
1684	34752865484
1685	34752865484
1686	34752865484
1687	34752865484
1688	34752865484
1689	34752865484
1690	34752865484
1691	34752865484
1692	34752865484
1693	34752865484
1694	34752865484
1695	34752865484
1696	34752865484
1697	34752865484
1698	34752865484
1699	34752865484
1700	34752865484
1701	34752865484
1702	34752865484
1703	34752865484
1704	34752865484
1705	34752865484
1706	34752865484
1707	34752865484
1708	34752865484
1709	34752865484
1710	34752865484
1711	34752865484
1712	34752865484
1713	34752865484
1714	34752865484
1715	34752865484
1716	34752865484
1717	34752865484
1718	34752865484
1719	34752865484
1720	34752865484
1721	34752865484
1722	34752865484
1723	34752865484
1724	34752865484
1725	34752865484
1726	34752865484
1727	34752865484
1728	34752865484
1729	34752865484
1730	34752865484
1731	34752865484
1732	34752865484
1733	34752865484
1734	34752865484
1735	34752865484
1736	34752865484
1737	34752865484
1738	34752865484
1739	34752865484
1740	34752865484
1741	34752865484
1742	34752865484
1743	34752865484
1744	34752865484
1745	34752865484
1746	34752865484
1747	34752865484
1748	34752865484
1749	34752865484
1750	34752865484
1751	34752865484
1752	34752865484
1753	34752865484
1754	34752865484
1755	34752865484
1756	34752865484
1757	34752865484
1758	34752865484
1759	34752865484
1760	34752865484
1761	34752865484
1762	34752865484
1763	34752865484
1764	34752865484
1765	34752865484
1766	34752865484
1767	34752865484
1768	34752865484
1769	34752865484
1770	34752865484
1771	34752865484
1772	34752865484
1773	34752865484
1774	34752865484
1775	34752865484
1776	34752865484
1777	34752865484
1778	34752865484
1779	34752865484
1780	34752865484
1781	34752865484
1782	34752865484
1783	34752865484
1784	34752865484
1785	34752865484
1786	34752865484
1787	34752865484
1788	34752865484
1789	34752865484
1790	34752865484
1791	34752865484
1792	34752865484
1793	34752865484
1794	34752865484
1795	34752865484
1796	34752865484
1797	34752865484
1798	34752865484
1799	34752865484
1800	34752865484
1801	34752865484
1802	34752865484
1803	34752865484
1804	34752865484
1805	34752865484
1806	34752865484
1807	34752865484
1808	34752865484
1809	34752865484
1810	34752865484
1811	34752865484
1812	34752865484
1813	34752865484
1814	34752865484
1815	34752865484
1816	34752865484
1817	34752865484
1818	34752865484
1819	34752865484
1820	34752865484
1821	34752865484
1822	34752865484
1823	34752865484
1824	34752865484
1825	34752865484
1826	34752865484
1827	34752865484
1828	34752865484
1829	34752865484
1830	34752865484
1831	34752865484
1832	34752865484
1833	34752865484
1834	34752865484
1835	34752865484
1836	34752865484
1837	34752865484
1838	34752865484
1839	34752865484
1840	34752865484
1841	34752865484
1842	34752865484
1843	34752865484
1844	34752865484
1845	34752865484
1846	34752865484
1847	34752865484
1848	34752865484
1849	34752865484
1850	34752865484
